INPUT:image	INPUT:label	INPUT:task-id	ASSIGNMENT:link
http://sdcimages.s3.yandex.net/nirvana/9fa05403-2da5-4c52-9692-ad99737c927d	bus_stop	93	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/e673fda7-b174-4c22-b395-faae545fdcfd	bus_stop	79	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/468a64a7-c19a-45ad-a356-0cc2c77d817c	bus_stop	83	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/4f14cdfb-2698-4f0d-a99f-2560681fbc88	give_way	246	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/7e6cec28-5ceb-4144-b99f-b2abdf668502	bus_stop	69	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/36d9a386-571c-4ddc-bcd2-1ccd9de414c3	pedestrian	50	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/973772aa-8a65-4328-9818-e2c968929886	bus_stop	99	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/e3cd372f-c65c-4cbc-83df-8f2244105cdf	bus_stop	76	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/f1917f06-1c23-48a7-8433-79651b5bd708	bus_stop	57	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/0436a393-4882-494c-9c7e-0b58b5fdc9bc	bus_stop	85	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/5a03f117-66a3-4891-bcd5-4d3cbea201b0	pedestrian	15	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9b7da85cf420ea1e1c1
http://sdcimages.s3.yandex.net/nirvana/b5885454-b7ae-4621-bb2c-328c506615c2	pedestrian	43	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/b4fec07c-0c31-4fee-bdd6-5729046fe1c5	bus_stop	63	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/283529e0-d8e7-4667-be78-3b574c506eb6	bus_stop	59	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/1bbe7da7-42e1-48aa-a003-2b0856c9656c	pedestrian	31	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/32226e6b-de2e-46b7-86b1-4f0e00f3f034	give_way	202	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/d9cb090f-aebc-470c-9e34-f82b7b398ee3	give_way	208	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/337ef8ea-cf88-4cf4-8a53-edac2dc639c9	pedestrian	26	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/18db6749-6058-4db4-bd44-94b87974d5f5	no_stop	108	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/3389d395-bf1b-46a1-b72a-2953b233c58b	bus_stop	100	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/d727e912-3593-4f6e-9241-3cf1f034570f	bus_stop	68	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9c675d3803fef5b581d
http://sdcimages.s3.yandex.net/nirvana/2a51e436-5a50-4bdb-bf75-c3d6f798465f	give_way	212	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/c23235f8-7f94-40b0-89dc-856f9e514205	bus_stop	58	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/9bfccc18-23d1-4fdf-9271-9ba646907165	give_way	240	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/2e732ef0-8978-4fd3-be58-1d67fc8bf182	give_way	217	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/1bfd0363-956e-4910-8408-cf015da4fc58	give_way	247	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/16d5c652-0fb7-4237-bbb9-203b315f9e5d	pedestrian	40	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d5da85cf420ea1e737
http://sdcimages.s3.yandex.net/nirvana/3280f2cc-9cf0-4d90-a46e-123774f08191	pedestrian	33	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/7726976d-40b8-4f9c-88f3-7add9e9e3e7c	bus_stop	97	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/a9c38455-7001-4e43-ae4d-f8c9fbbb4760	pedestrian	39	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/65d6d7c5-5421-4a39-be21-716fb6ebc1af	pedestrian	19	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/2e1a7fe5-1ef5-4285-960c-265868c40031	give_way	206	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/6ec72b6e-1cff-4bee-8b26-e4b305df475c	give_way	249	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/ec2c7550-2fa4-42fc-9872-bd640d63b0d0	give_way	214	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/5701a5a7-7cb9-432c-a9b8-ac712440a22a	pedestrian	45	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/0a21762b-35f1-4de1-b391-cd6930af58ab	give_way	239	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/9e9ec50a-92f5-4b2f-898f-b06effac2484	pedestrian	28	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d659c8150856f527ca
http://sdcimages.s3.yandex.net/nirvana/2eff6bd0-4a8d-4663-a77f-3f8357a3ed26	bus_stop	62	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/31e2681b-3036-411d-b15e-46faf4eb02f7	pedestrian	5	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/adf21d2b-fdba-4e06-908e-a53f63a34379	bus_stop	89	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/ee8dae22-f7ce-4c15-a2f9-2b80791ce711	give_way	218	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/a0ef61e3-ea3b-420f-be7d-83f211dafa8c	bus_stop	84	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9d7ddd81b3dcbeb4af8
http://sdcimages.s3.yandex.net/nirvana/6c98f05c-565d-4f46-bb35-0837e0bab940	pedestrian	1	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9da9eb888450e2ee019
http://sdcimages.s3.yandex.net/nirvana/24e81626-cd07-4bf1-a531-433a58e0e763	give_way	226	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9da9eb888450e2ee019
http://sdcimages.s3.yandex.net/nirvana/d507cb6a-734b-4fd0-91f3-5c4b64b4d53c	pedestrian	2	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9da9eb888450e2ee019
http://sdcimages.s3.yandex.net/nirvana/b750321d-98c5-4b85-baef-45f0c2eb10e6	give_way	230	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9db23199064d6041052
http://sdcimages.s3.yandex.net/nirvana/bdf90cb6-6a24-482b-b25b-412312c83dac	bus_stop	74	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9db23199064d6041052
http://sdcimages.s3.yandex.net/nirvana/384d3425-e376-4b12-ae30-47d4bb2ab06b	pedestrian	49	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dbda85cf420ea1e88d
http://sdcimages.s3.yandex.net/nirvana/1e897152-fb84-46f0-a49f-80e6da5904e6	give_way	248	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dbda85cf420ea1e88d
http://sdcimages.s3.yandex.net/nirvana/0d3b0f5d-c6db-4666-bd8f-cac905ac23da	bus_stop	87	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dbda85cf420ea1e88d
http://sdcimages.s3.yandex.net/nirvana/7a6b1bbb-59b9-486e-8e7c-70e47e2c9ed5	bus_stop	52	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dbda85cf420ea1e88d
http://sdcimages.s3.yandex.net/nirvana/c2d4361b-e379-4096-8338-d2fb90283320	give_way	244	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/912c3a9b-2948-41a2-8cc2-3bad155316f7	bus_stop	77	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/991efacb-457f-4a47-9ad9-88de1a0c4d8d	give_way	221	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/a19a7a08-138a-4144-a542-81ef11c1ac3d	bus_stop	56	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/5d0d3cc4-f813-4fed-af56-0707fc52019e	pedestrian	27	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dc87297976bc903f02
http://sdcimages.s3.yandex.net/nirvana/f1b6f189-d994-4366-bbaf-bbc851881c03	give_way	241	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dcddd81b3dcbeb4bbd
http://sdcimages.s3.yandex.net/nirvana/cc3dc295-fc6e-4b2a-84cb-88b9afae7ef6	pedestrian	32	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9dcddd81b3dcbeb4bbd
http://sdcimages.s3.yandex.net/nirvana/ca153e59-925e-404a-a2cf-61a02a9b21f1	pedestrian	14	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9df91ff1e0f094693b9
http://sdcimages.s3.yandex.net/nirvana/5bf3e315-c94f-428d-88b7-5d6eef73a497	give_way	216	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9df9eb888450e2ee10a
http://sdcimages.s3.yandex.net/nirvana/5501b88e-c3e5-49d2-8e1c-d4868dc092df	pedestrian	47	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e051cf15665efc885d
http://sdcimages.s3.yandex.net/nirvana/2720c79a-5625-4a22-bc02-db40b2e55531	give_way	232	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e051cf15665efc885d
http://sdcimages.s3.yandex.net/nirvana/8cdadea8-a047-40d2-aa33-cf1a1de465d1	give_way	245	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e051cf15665efc885d
http://sdcimages.s3.yandex.net/nirvana/3cc9ea87-5cf9-467d-8f59-d6e269d27e76	bus_stop	86	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e0da85cf420ea1e98d
http://sdcimages.s3.yandex.net/nirvana/ae61eeca-7630-4a12-a815-10369e5d72ad	give_way	225	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e0da85cf420ea1e98d
http://sdcimages.s3.yandex.net/nirvana/8d929dbd-f921-4ecd-bcac-266373e45084	pedestrian	17	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e1da85cf420ea1e9b2
http://sdcimages.s3.yandex.net/nirvana/1231c7a1-5bf1-4b66-a84c-afa08a6478fc	give_way	228	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e1da85cf420ea1e9b2
http://sdcimages.s3.yandex.net/nirvana/b1e68880-b4b8-4f92-b278-4668e9850591	give_way	213	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e3da85cf420ea1ea3b
http://sdcimages.s3.yandex.net/nirvana/82809b9c-aa39-4e95-a584-08562dc7a5cc	give_way	209	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e3da85cf420ea1ea3b
http://sdcimages.s3.yandex.net/nirvana/313af599-eb34-4812-9cf4-53b39bb96a45	pedestrian	12	https://toloka.yandex.ru/task/37376892/00023a537c--63cac9e3da85cf420ea1ea3b
