INPUT:image	INPUT:label	INPUT:task-id	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:worker_id
http://sdcimages.s3.yandex.net/nirvana/5a03f117-66a3-4891-bcd5-4d3cbea201b0	pedestrian	15	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/df2e0034-2770-4924-a623-dd141e1aaeee	main_road	184	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/ee88b36a-916f-492f-ac71-3fe01d210659	no_stop	125	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/d507cb6a-734b-4fd0-91f3-5c4b64b4d53c	pedestrian	2	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/0d3b0f5d-c6db-4666-bd8f-cac905ac23da	bus_stop	87	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/b0d48900-22f9-4e55-844f-c71a6ef2e6db	main_road	154	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/edd39111-f951-465c-b5d9-8b005af07908	main_road	194	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/01a2e629-b477-45ca-8a37-74e84efd01f2	no_stop	127	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/e76afac1-123b-407c-9d8e-24f4507f3924	main_road	195	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/6ec72b6e-1cff-4bee-8b26-e4b305df475c	give_way	249	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/f4355ccb-8b32-46bd-a437-86c43beece3a	no_stop	132	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/1f5e3ef5-b0a7-49aa-aea5-f3abfad46194	no_stop	136	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/a41afefa-1caa-4d8e-9d18-50f57e493284	bus_stop	65	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/7a6b1bbb-59b9-486e-8e7c-70e47e2c9ed5	bus_stop	52	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/65cec446-46d2-4ca2-915d-31f92d4d98ad	give_way	242	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/d507cb6a-734b-4fd0-91f3-5c4b64b4d53c	pedestrian	2	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/1f5e3ef5-b0a7-49aa-aea5-f3abfad46194	no_stop	136	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/5a03f117-66a3-4891-bcd5-4d3cbea201b0	pedestrian	15	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/a5d42c25-b00f-4443-a135-7f2cef77cb4e	no_stop	106	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/eb8f3b1b-30f6-4ee4-ae27-1d3e6050c0fc	pedestrian	30	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/e673fda7-b174-4c22-b395-faae545fdcfd	bus_stop	79	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/f779a9a6-9eca-4bc8-b8a9-4657bb68cd9d	give_way	235	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/e33fc0ec-3687-4114-945a-c445b8c202f0	no_stop	144	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/be52fb07-4fb9-40ba-896a-fba31412b1e6	bus_stop	71	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/1c22d0ac-677f-4371-b9ac-5644dd44c6af	no_stop	135	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/c6ce1ab7-480c-497d-a723-21350d8532d7	give_way	237	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/1a59f50b-08be-4ba5-90ba-cd7f5b4b1b0c	main_road	158	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/84d7947c-c348-4097-a40d-2c16d5732c12	no_stop	137	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/76c576aa-b8ec-48b4-9e45-de4366eb6f32	give_way	219	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/f4432d65-bf83-417d-9199-e19ab7ce4e63	pedestrian	21	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/32226e6b-de2e-46b7-86b1-4f0e00f3f034	give_way	202	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/79972b4f-087f-422d-9020-14c80c4b0fdb	pedestrian	44	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/a41afefa-1caa-4d8e-9d18-50f57e493284	bus_stop	65	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/56290d8b-0b9d-4c87-a75d-b571421894a1	bus_stop	95	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/df2e0034-2770-4924-a623-dd141e1aaeee	main_road	184	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/7b65fa1e-d66c-473c-92e2-f94ec1750f84	no_stop	103	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/e71bbcf9-09fe-4b95-808b-768d5d5fea41	main_road	179	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/1b4d74a3-cb02-4f7d-80ec-fc14fb814a3a	pedestrian	4	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/9bfccc18-23d1-4fdf-9271-9ba646907165	give_way	240	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/7a6b1bbb-59b9-486e-8e7c-70e47e2c9ed5	bus_stop	52	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/1e897152-fb84-46f0-a49f-80e6da5904e6	give_way	248	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/2720c79a-5625-4a22-bc02-db40b2e55531	give_way	232	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/7a6b1bbb-59b9-486e-8e7c-70e47e2c9ed5	bus_stop	52	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/43745a76-bb7c-49d1-809f-f53cb4aeb320	main_road	197	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/8cd51055-4d9b-4332-b799-56e33e96f0aa	give_way	220	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/96386fcf-597d-4b74-bc4f-621decc5bb63	no_stop	141	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/e673fda7-b174-4c22-b395-faae545fdcfd	bus_stop	79	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/56290d8b-0b9d-4c87-a75d-b571421894a1	bus_stop	95	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/e33fc0ec-3687-4114-945a-c445b8c202f0	no_stop	144	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/24e81626-cd07-4bf1-a531-433a58e0e763	give_way	226	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/a7f2827e-b2cf-4153-911b-2348bad984d9	no_stop	150	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/1b4d74a3-cb02-4f7d-80ec-fc14fb814a3a	pedestrian	4	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/7269b427-96ef-4638-981a-1dc2064c813c	bus_stop	91	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/4cdcd349-9dcf-475c-be42-28c3523bfec0	main_road	186	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/96f30fd4-c6c7-4dd4-8a7d-ffd74dc5f578	main_road	200	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/adf21d2b-fdba-4e06-908e-a53f63a34379	bus_stop	89	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/c6e55098-c4af-4420-b0bf-1de30e849d83	give_way	201	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/b750321d-98c5-4b85-baef-45f0c2eb10e6	give_way	230	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/76c576aa-b8ec-48b4-9e45-de4366eb6f32	give_way	219	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/56290d8b-0b9d-4c87-a75d-b571421894a1	bus_stop	95	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/57539f46-009f-4e32-a07b-c0b7d4f0b733	main_road	159	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/24e81626-cd07-4bf1-a531-433a58e0e763	give_way	226	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/7726976d-40b8-4f9c-88f3-7add9e9e3e7c	bus_stop	97	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/2720c79a-5625-4a22-bc02-db40b2e55531	give_way	232	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/a7f2827e-b2cf-4153-911b-2348bad984d9	no_stop	150	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/7269b427-96ef-4638-981a-1dc2064c813c	bus_stop	91	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/9e9ec50a-92f5-4b2f-898f-b06effac2484	pedestrian	28	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/bfa24ffd-e18e-408b-93f3-b9033b3aa7e4	main_road	192	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/f16efff9-7950-4a4b-8e39-fea6d2091470	give_way	231	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/0a2ee59e-b0dd-41ad-a24d-828ea9530062	give_way	215	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/5a03f117-66a3-4891-bcd5-4d3cbea201b0	pedestrian	15	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/e76afac1-123b-407c-9d8e-24f4507f3924	main_road	195	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/adf21d2b-fdba-4e06-908e-a53f63a34379	bus_stop	89	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/d507cb6a-734b-4fd0-91f3-5c4b64b4d53c	pedestrian	2	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/f16efff9-7950-4a4b-8e39-fea6d2091470	give_way	231	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/c6e55098-c4af-4420-b0bf-1de30e849d83	give_way	201	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/0a2ee59e-b0dd-41ad-a24d-828ea9530062	give_way	215	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/eb8f3b1b-30f6-4ee4-ae27-1d3e6050c0fc	pedestrian	30	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/ee88b36a-916f-492f-ac71-3fe01d210659	no_stop	125	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/1c69ab91-ce35-4453-9e30-1d85dbe0e10e	no_stop	117	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/a5d42c25-b00f-4443-a135-7f2cef77cb4e	no_stop	106	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/27f14b95-a130-480b-911d-b9398ec8e448	main_road	185	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/f779a9a6-9eca-4bc8-b8a9-4657bb68cd9d	give_way	235	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/f4355ccb-8b32-46bd-a437-86c43beece3a	no_stop	132	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/b0d48900-22f9-4e55-844f-c71a6ef2e6db	main_road	154	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/4a96de14-fdad-4a02-b6e7-a23eb1f50b2a	no_stop	113	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/313af599-eb34-4812-9cf4-53b39bb96a45	pedestrian	12	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/d3d9309e-b006-40f3-8191-59805fc44ca2	main_road	168	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/31e2681b-3036-411d-b15e-46faf4eb02f7	pedestrian	5	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/a41afefa-1caa-4d8e-9d18-50f57e493284	bus_stop	65	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/e71bbcf9-09fe-4b95-808b-768d5d5fea41	main_road	179	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/24e81626-cd07-4bf1-a531-433a58e0e763	give_way	226	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/f6c7f153-34d8-4101-98c0-22e9f4f2a5d1	bus_stop	51	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/f8bf64c4-fcf1-4136-8771-9d268d5944d4	main_road	180	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/1b4d74a3-cb02-4f7d-80ec-fc14fb814a3a	pedestrian	4	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/912c3a9b-2948-41a2-8cc2-3bad155316f7	bus_stop	77	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/84d7947c-c348-4097-a40d-2c16d5732c12	no_stop	137	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/4cdcd349-9dcf-475c-be42-28c3523bfec0	main_road	186	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/e76afac1-123b-407c-9d8e-24f4507f3924	main_road	195	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/57539f46-009f-4e32-a07b-c0b7d4f0b733	main_road	159	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/16d5c652-0fb7-4237-bbb9-203b315f9e5d	pedestrian	40	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/f6c7f153-34d8-4101-98c0-22e9f4f2a5d1	bus_stop	51	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/c6e55098-c4af-4420-b0bf-1de30e849d83	give_way	201	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/2720c79a-5625-4a22-bc02-db40b2e55531	give_way	232	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/1c962d75-1d6f-4fb4-b54e-e513d8f4e0e1	pedestrian	23	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/32226e6b-de2e-46b7-86b1-4f0e00f3f034	give_way	202	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/9028a044-73cb-4216-a9ed-0d7966283601	main_road	182	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/ae61eeca-7630-4a12-a815-10369e5d72ad	give_way	225	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/7269b427-96ef-4638-981a-1dc2064c813c	bus_stop	91	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/b4fec07c-0c31-4fee-bdd6-5729046fe1c5	bus_stop	63	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/f8bf64c4-fcf1-4136-8771-9d268d5944d4	main_road	180	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/e55513c5-052a-4201-8b83-8ea41fb48758	no_stop	111	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/d24b63f0-dd08-4f00-9367-d3d0113ecd3c	main_road	178	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/1e897152-fb84-46f0-a49f-80e6da5904e6	give_way	248	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/96386fcf-597d-4b74-bc4f-621decc5bb63	no_stop	141	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/31e2681b-3036-411d-b15e-46faf4eb02f7	pedestrian	5	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/d3d9309e-b006-40f3-8191-59805fc44ca2	main_road	168	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/84d7947c-c348-4097-a40d-2c16d5732c12	no_stop	137	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/df2e0034-2770-4924-a623-dd141e1aaeee	main_road	184	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/bfa24ffd-e18e-408b-93f3-b9033b3aa7e4	main_road	192	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/f4355ccb-8b32-46bd-a437-86c43beece3a	no_stop	132	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/7b65fa1e-d66c-473c-92e2-f94ec1750f84	no_stop	103	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/36d9a386-571c-4ddc-bcd2-1ccd9de414c3	pedestrian	50	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/b0d48900-22f9-4e55-844f-c71a6ef2e6db	main_road	154	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/7726976d-40b8-4f9c-88f3-7add9e9e3e7c	bus_stop	97	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/f4432d65-bf83-417d-9199-e19ab7ce4e63	pedestrian	21	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/97ac440b-666c-4d62-84eb-5e30cb50f37f	pedestrian	42	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/32226e6b-de2e-46b7-86b1-4f0e00f3f034	give_way	202	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/f779a9a6-9eca-4bc8-b8a9-4657bb68cd9d	give_way	235	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/024dae73-850a-4c90-97d7-caec4b6a6f9c	main_road	169	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/43745a76-bb7c-49d1-809f-f53cb4aeb320	main_road	197	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/9028a044-73cb-4216-a9ed-0d7966283601	main_road	182	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/cc3dc295-fc6e-4b2a-84cb-88b9afae7ef6	pedestrian	32	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/1c22d0ac-677f-4371-b9ac-5644dd44c6af	no_stop	135	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/1c962d75-1d6f-4fb4-b54e-e513d8f4e0e1	pedestrian	23	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/1a0ce484-103a-4242-8e77-b489f339ffe7	give_way	250	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/313af599-eb34-4812-9cf4-53b39bb96a45	pedestrian	12	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/a5e7b298-b1c0-47a7-8fd3-8ee2f4cd7eab	main_road	177	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/3389d395-bf1b-46a1-b72a-2953b233c58b	bus_stop	100	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/fa92e0b8-3aa0-4741-85e8-6a964bf1735c	give_way	211	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/4a96de14-fdad-4a02-b6e7-a23eb1f50b2a	no_stop	113	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/3cc9ea87-5cf9-467d-8f59-d6e269d27e76	bus_stop	86	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/0d3b0f5d-c6db-4666-bd8f-cac905ac23da	bus_stop	87	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/6ec72b6e-1cff-4bee-8b26-e4b305df475c	give_way	249	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/f6c7f153-34d8-4101-98c0-22e9f4f2a5d1	bus_stop	51	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/9e9ec50a-92f5-4b2f-898f-b06effac2484	pedestrian	28	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/adf21d2b-fdba-4e06-908e-a53f63a34379	bus_stop	89	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/b5f61328-e05e-424c-a4c9-184c48b77c58	main_road	152	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/ae61eeca-7630-4a12-a815-10369e5d72ad	give_way	225	give_way				7e08f336597ad1dd281bf0abb5233246
