INPUT:image	INPUT:label	INPUT:task-id	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:worker_id
http://sdcimages.s3.yandex.net/nirvana/ee88b36a-916f-492f-ac71-3fe01d210659	no_stop	125	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/43c22b6c-eb85-4fe8-b8c5-3e1b130aa71f	no_stop	139	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/6dd806cb-9374-4d9d-96ae-76d54bd08ba2	main_road	151	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/16d5c652-0fb7-4237-bbb9-203b315f9e5d	pedestrian	40	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/eb8f3b1b-30f6-4ee4-ae27-1d3e6050c0fc	pedestrian	30	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/a5d42c25-b00f-4443-a135-7f2cef77cb4e	no_stop	106	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/0d3b0f5d-c6db-4666-bd8f-cac905ac23da	bus_stop	87	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/1c962d75-1d6f-4fb4-b54e-e513d8f4e0e1	pedestrian	23	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/b750321d-98c5-4b85-baef-45f0c2eb10e6	give_way	230	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/024dae73-850a-4c90-97d7-caec4b6a6f9c	main_road	169	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/9e9ec50a-92f5-4b2f-898f-b06effac2484	pedestrian	28	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/0a2ee59e-b0dd-41ad-a24d-828ea9530062	give_way	215	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/b4fec07c-0c31-4fee-bdd6-5729046fe1c5	bus_stop	63	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/e71bbcf9-09fe-4b95-808b-768d5d5fea41	main_road	179	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/37cea848-7cc0-4e93-bdf1-1d2a525f1304	bus_stop	92	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/4a96de14-fdad-4a02-b6e7-a23eb1f50b2a	no_stop	113	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/bfa24ffd-e18e-408b-93f3-b9033b3aa7e4	main_road	192	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/bf780857-ee17-4de2-84cc-58b878523a35	pedestrian	24	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/4283d732-bbe5-4974-99a9-228c402fa3d7	pedestrian	46	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/01a2e629-b477-45ca-8a37-74e84efd01f2	no_stop	127	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/4283d732-bbe5-4974-99a9-228c402fa3d7	pedestrian	46	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/383e7e49-f413-40fe-b482-0cfd03f7b55f	main_road	160	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/3aeab985-2a04-4b16-829b-a2fd1d6ff90b	pedestrian	3	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/e55513c5-052a-4201-8b83-8ea41fb48758	no_stop	111	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/65cec446-46d2-4ca2-915d-31f92d4d98ad	give_way	242	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/912c3a9b-2948-41a2-8cc2-3bad155316f7	bus_stop	77	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/3729c094-1106-49a7-805f-28a49e93a388	give_way	203	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/edd39111-f951-465c-b5d9-8b005af07908	main_road	194	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/1e16b181-9b4a-4fae-850b-97cc1f011adb	main_road	189	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/18db6749-6058-4db4-bd44-94b87974d5f5	no_stop	108	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/9028a044-73cb-4216-a9ed-0d7966283601	main_road	182	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/3cc9ea87-5cf9-467d-8f59-d6e269d27e76	bus_stop	86	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/7e6cec28-5ceb-4144-b99f-b2abdf668502	bus_stop	69	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/4733ec85-fbc4-4047-a47b-fce2a34985f5	pedestrian	8	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/1c22d0ac-677f-4371-b9ac-5644dd44c6af	no_stop	135	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/d24b63f0-dd08-4f00-9367-d3d0113ecd3c	main_road	178	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/f088942a-d29a-4648-8bd9-42fc9dc4effd	bus_stop	90	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/f4432d65-bf83-417d-9199-e19ab7ce4e63	pedestrian	21	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/18db6749-6058-4db4-bd44-94b87974d5f5	no_stop	108	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/a5e7b298-b1c0-47a7-8fd3-8ee2f4cd7eab	main_road	177	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/a7f2827e-b2cf-4153-911b-2348bad984d9	no_stop	150	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/e55513c5-052a-4201-8b83-8ea41fb48758	no_stop	111	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/65cec446-46d2-4ca2-915d-31f92d4d98ad	give_way	242	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/6dfa257f-d6ea-4c9e-b15f-d986d2028e90	no_stop	147	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/3729c094-1106-49a7-805f-28a49e93a388	give_way	203	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/01a2e629-b477-45ca-8a37-74e84efd01f2	no_stop	127	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/1a59f50b-08be-4ba5-90ba-cd7f5b4b1b0c	main_road	158	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/dfa6fdec-db1a-4661-b820-fab64c87bf09	pedestrian	38	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/fa92e0b8-3aa0-4741-85e8-6a964bf1735c	give_way	211	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/97ac440b-666c-4d62-84eb-5e30cb50f37f	pedestrian	42	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/4cdcd349-9dcf-475c-be42-28c3523bfec0	main_road	186	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/edd39111-f951-465c-b5d9-8b005af07908	main_road	194	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/3389d395-bf1b-46a1-b72a-2953b233c58b	bus_stop	100	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/ff1aab5e-19e6-49d7-b323-30cbb7ba947e	main_road	156	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/8cd51055-4d9b-4332-b799-56e33e96f0aa	give_way	220	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/1c69ab91-ce35-4453-9e30-1d85dbe0e10e	no_stop	117	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/7e6cec28-5ceb-4144-b99f-b2abdf668502	bus_stop	69	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/509cd095-692d-46cc-967c-674fbc3220dd	bus_stop	98	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/1e16b181-9b4a-4fae-850b-97cc1f011adb	main_road	189	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/b750321d-98c5-4b85-baef-45f0c2eb10e6	give_way	230	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/1e897152-fb84-46f0-a49f-80e6da5904e6	give_way	248	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/a5a87ddc-0143-4ed3-83b8-b288ba846857	no_stop	146	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/a19a7a08-138a-4144-a542-81ef11c1ac3d	bus_stop	56	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/4283d732-bbe5-4974-99a9-228c402fa3d7	pedestrian	46	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/96386fcf-597d-4b74-bc4f-621decc5bb63	no_stop	141	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/060b59c6-efc3-4143-97f3-c0e8912449f2	bus_stop	61	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/020e75c8-f49c-4d8d-bb71-3134cdee9abb	no_stop	101	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/d2dc9b8b-6603-448b-9057-64de06ac39f0	main_road	157	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/75cbe683-972c-437b-9075-c5808c4a6ad9	bus_stop	54	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/be52fb07-4fb9-40ba-896a-fba31412b1e6	bus_stop	71	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/c6ce1ab7-480c-497d-a723-21350d8532d7	give_way	237	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/76c576aa-b8ec-48b4-9e45-de4366eb6f32	give_way	219	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/96f30fd4-c6c7-4dd4-8a7d-ffd74dc5f578	main_road	200	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/7b65fa1e-d66c-473c-92e2-f94ec1750f84	no_stop	103	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/ae61eeca-7630-4a12-a815-10369e5d72ad	give_way	225	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/18db6749-6058-4db4-bd44-94b87974d5f5	no_stop	108	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/16d5c652-0fb7-4237-bbb9-203b315f9e5d	pedestrian	40	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/1a59f50b-08be-4ba5-90ba-cd7f5b4b1b0c	main_road	158	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/1a0ce484-103a-4242-8e77-b489f339ffe7	give_way	250	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/912c3a9b-2948-41a2-8cc2-3bad155316f7	bus_stop	77	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/615ef571-643c-4f71-a78b-6a5d5cfd6276	no_stop	128	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/4733ec85-fbc4-4047-a47b-fce2a34985f5	pedestrian	8	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/6a512e5e-bf51-49a8-8ae9-ad1486c551df	no_stop	115	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/f16efff9-7950-4a4b-8e39-fea6d2091470	give_way	231	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/f088942a-d29a-4648-8bd9-42fc9dc4effd	bus_stop	90	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/27f14b95-a130-480b-911d-b9398ec8e448	main_road	185	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/c2d4361b-e379-4096-8338-d2fb90283320	give_way	244	give_way				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/e33fc0ec-3687-4114-945a-c445b8c202f0	no_stop	144	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/3aeab985-2a04-4b16-829b-a2fd1d6ff90b	pedestrian	3	no				37ca49fcce5fc9d8ae26f3b8ca782e0b
http://sdcimages.s3.yandex.net/nirvana/31e2681b-3036-411d-b15e-46faf4eb02f7	pedestrian	5	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/c6ce1ab7-480c-497d-a723-21350d8532d7	give_way	237	give_way				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/37cea848-7cc0-4e93-bdf1-1d2a525f1304	bus_stop	92	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/d2dc9b8b-6603-448b-9057-64de06ac39f0	main_road	157	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/36d9a386-571c-4ddc-bcd2-1ccd9de414c3	pedestrian	50	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/d24b63f0-dd08-4f00-9367-d3d0113ecd3c	main_road	178	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/57539f46-009f-4e32-a07b-c0b7d4f0b733	main_road	159	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/fa92e0b8-3aa0-4741-85e8-6a964bf1735c	give_way	211	give_way				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/ffb1ff51-cb2c-4355-a72f-758eeecb143a	pedestrian	11	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/79972b4f-087f-422d-9020-14c80c4b0fdb	pedestrian	44	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/e673fda7-b174-4c22-b395-faae545fdcfd	bus_stop	79	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/3729c094-1106-49a7-805f-28a49e93a388	give_way	203	give_way				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/1e16b181-9b4a-4fae-850b-97cc1f011adb	main_road	189	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/dfa6fdec-db1a-4661-b820-fab64c87bf09	pedestrian	38	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/bdf90cb6-6a24-482b-b25b-412312c83dac	bus_stop	74	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/27f14b95-a130-480b-911d-b9398ec8e448	main_road	185	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/43c22b6c-eb85-4fe8-b8c5-3e1b130aa71f	no_stop	139	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/1f5e3ef5-b0a7-49aa-aea5-f3abfad46194	no_stop	136	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/5d0d3cc4-f813-4fed-af56-0707fc52019e	pedestrian	27	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/b180aeee-115e-4963-9f71-073cc30a6e02	bus_stop	78	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/a17c5c32-afcd-4932-b0f1-00797ea35faf	bus_stop	82	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/7260c961-cd09-496a-af9d-4b792e847443	give_way	233	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/0584901e-aed1-405d-8206-0b4f223ce9d8	pedestrian	22	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/3389d395-bf1b-46a1-b72a-2953b233c58b	bus_stop	100	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/3cc9ea87-5cf9-467d-8f59-d6e269d27e76	bus_stop	86	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/226c88ab-2873-49a1-a778-2c05d46a1cf3	bus_stop	88	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/383e7e49-f413-40fe-b482-0cfd03f7b55f	main_road	160	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/313af599-eb34-4812-9cf4-53b39bb96a45	pedestrian	12	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/a19a7a08-138a-4144-a542-81ef11c1ac3d	bus_stop	56	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/b1e68880-b4b8-4f92-b278-4668e9850591	give_way	213	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/f088942a-d29a-4648-8bd9-42fc9dc4effd	bus_stop	90	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/6a512e5e-bf51-49a8-8ae9-ad1486c551df	no_stop	115	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/1c69ab91-ce35-4453-9e30-1d85dbe0e10e	no_stop	117	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/8cd51055-4d9b-4332-b799-56e33e96f0aa	give_way	220	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/96f30fd4-c6c7-4dd4-8a7d-ffd74dc5f578	main_road	200	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/060b59c6-efc3-4143-97f3-c0e8912449f2	bus_stop	61	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/8eda6e8f-bbca-484d-9e58-ce21aa525ede	pedestrian	7	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/384d3425-e376-4b12-ae30-47d4bb2ab06b	pedestrian	49	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/75cbe683-972c-437b-9075-c5808c4a6ad9	bus_stop	54	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/bb9a4be2-ab91-40a1-88f1-74c6cf0ba365	main_road	181	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/22933d90-e11d-4d81-bbfc-978418fe522a	pedestrian	18	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/3aeab985-2a04-4b16-829b-a2fd1d6ff90b	pedestrian	3	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/d7d16333-e2c3-4d3d-a911-cbf1b01e9f12	give_way	207	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/615ef571-643c-4f71-a78b-6a5d5cfd6276	no_stop	128	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/020e75c8-f49c-4d8d-bb71-3134cdee9abb	no_stop	101	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/2e732ef0-8978-4fd3-be58-1d67fc8bf182	give_way	217	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/6a512e5e-bf51-49a8-8ae9-ad1486c551df	no_stop	115	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/b180aeee-115e-4963-9f71-073cc30a6e02	bus_stop	78	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/ff1aab5e-19e6-49d7-b323-30cbb7ba947e	main_road	156	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/0436a393-4882-494c-9c7e-0b58b5fdc9bc	bus_stop	85	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/ffb1ff51-cb2c-4355-a72f-758eeecb143a	pedestrian	11	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/509cd095-692d-46cc-967c-674fbc3220dd	bus_stop	98	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/36d9a386-571c-4ddc-bcd2-1ccd9de414c3	pedestrian	50	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/dfa6fdec-db1a-4661-b820-fab64c87bf09	pedestrian	38	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/1231c7a1-5bf1-4b66-a84c-afa08a6478fc	give_way	228	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/b1e68880-b4b8-4f92-b278-4668e9850591	give_way	213	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/c1911eba-4b86-483b-9f9a-2f82246257b5	no_stop	112	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/b4fec07c-0c31-4fee-bdd6-5729046fe1c5	bus_stop	63	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/f8bf64c4-fcf1-4136-8771-9d268d5944d4	main_road	180	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/a110f8ad-038a-4137-8afc-52c507025a3c	give_way	223	give_way				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/be52fb07-4fb9-40ba-896a-fba31412b1e6	bus_stop	71	no				af40e0916a8df6c394fb510496401695
