INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	CONFIDENCE:result	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b4f9fb2ae3121ca87fca45.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63be67a05f5a701471872865.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fde113aec04b56a57cdffa.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63014db635f1c208efc52af1.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c03aacc9a5bb459ba6a8b3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c73fc5952b1417071b2864.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242dd5ec7753f2026836685.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228546cf2f0126f42f7b1ad.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da70b22fa82c4d47993f85.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221320b40dd0f27221e12f4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630d6c81b5470b3f33726755.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63072ee6dd4a291311ab4f02.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62761fb353d9394dc7b6f15f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62762a4f83e89b5fc7fe6fad.jpg	yes	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346b63ccc4911103ee8e876.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622cba7386e4a31f65da3d1c.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624306e0d4bbfb04e54e6dab.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a16da0e2afb762e816448.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242e1f9306e6346d681b081.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242dda0c44212112773d33d.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c718685a51640ccb4c5cd5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275abb37c2b9c0576d03f4c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c59ac95caf1737d19dbd0c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294c7c0e14f7b062a0692ac.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622881ba9503bf6b99f0c9d0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228820c7a07670e20e6bf0b.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622963b7901d2c1de49f4131.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c94eda1e05822d6505976.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242e5a3085c7d3f4de3366f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6276261b2afb8d4f1f69065b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62262f7170049e12fcb45ca6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63298b00df0f520566580c38.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627519663192d61c2a704b1d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff8454e493394589f32a9f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62761fb353d9394dc7b6f15f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62762a4f83e89b5fc7fe6fad.jpg	yes	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225ec76839fdc6ec4f4ff0b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3e681aefc11004297992f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222ce8a70049e12fc91c8fb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c65c980d872713808c1cea.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b58a5f6be44128abed3bd9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62966f5a318cc4235d0c65b5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630233b6bd62f63a2acbf9e8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280c5520a339251c273ded6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d7d14162edd806058444d3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fefa28313a2c023263e170.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295dd90286bd91e83bf8b41.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289248f180bc205cf7e3d27.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6365d4d1a09d7b398724537c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6349232f666b244cee0769c5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239441f8e262f4ddc69585a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242b77261974a65882faef6.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b22da290351193d9d7b4c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cb168463dfc022832465cf.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e4b8c6aff7e6ce708d60d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e2801dc5c4810a03cf652.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622963b7901d2c1de49f4131.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c94eda1e05822d6505976.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c59ac95caf1737d19dbd0c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294c7c0e14f7b062a0692ac.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295aa2bba0e0c481eb9ff83.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220aff6dd8ac76b4c892342.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe4813b789b92b1e6dc57f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6300bf4d0d5c633debb44535.jpg	yes	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c1640f6daae61bce752906.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a49360a7cc526a7275e707.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a32eada465112216ad7346.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62af0f86af5d106d4876b7f9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c58803bcb5ef76709d1684.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6306278b70ee0807ed73352d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622881ba9503bf6b99f0c9d0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228820c7a07670e20e6bf0b.jpg	yes	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62816021ba0972562fd30c3d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6a5e1fdd6da7fb4c8e409.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294b9280808263f55d9e319.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624321d576466a2503a1c72c.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c30302127b5b4a6ff8e1fe.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228abcb7a07670e20e96a88.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a228d22305865b9b12a0a5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b5dc5ab66f095ad835c8e0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c03aacc9a5bb459ba6a8b3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c73fc5952b1417071b2864.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6226212270049e12fcb3b120.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63622fecd8ae3b7cef085326.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239586622820f461eb8d462.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228df2d9ddc6a6893157d2d.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622483eb3c3d413ca02ce190.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239684318fab62b09b68714.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242dd5ec7753f2026836685.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228546cf2f0126f42f7b1ad.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637fe2b320f50d008d372efe.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62953619aee53a0f1c816661.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62390aa5dda3ea3eaba7cc54.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220d693dad63543fe2e3c11.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280b2c6a556430847b3f6fe.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634504bf7a64d3453006b884.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630d6c81b5470b3f33726755.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63072ee6dd4a291311ab4f02.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da70b22fa82c4d47993f85.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221320b40dd0f27221e12f4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dbd1481b0b5427bed44e68.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62397ba318fab62b09b78b1a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a162f5c996041491dcd3e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209e82c9e1fc19522d3fdd.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6244810a5b49687b4db1c0a8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63034fb00d5c633debcd64d0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63760059bb79c0321f66aba3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288d1ab08ea00759b63d45b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63626c47f5f4c53737e43ce1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636530ca8847bd6d7fae0cb8.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265d4313754e05cb694e3f5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624487bcbef0e00d5ae0297c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6384bdf24220c362ed683122.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cb3d54dd249c7cc14daefb.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294b514a743b42b6aaec67c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62667184cc78c830b1eb2ac9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7c62e4bf6793b3a5ef956.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e6ae10c9e3ee7dafc4c725.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63823e1d8916f97efd02a185.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62812d14e35a4e462fe5a5e2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d686dd7ccde63d44144a88.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220b19add8ac76b4c894ea1.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff6b8a0d5c633deb9fd3da.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63299cc53e4b5216e316d60f.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe3ab0b789b92b1e6cbced.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d65de765d7635337f8a2db.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625ff1a1b1f48c0748dbb21e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6276518a83e89b5fc701405b.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220fb5c07d635144a587a86.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62212bce66aa4e747157ad03.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294bdba8717592fea36128d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288bc72d0f986027b66cc81.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622881ba9503bf6b99f0c9d0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228820c7a07670e20e6bf0b.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63471d440c5a194da937f9ec.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6344c41fd3a6615e999f0859.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281c142a556430847bb4c14.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624cd1963cdd92160383fd9f.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225e2368900d230dbc3d313.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627564fd0592c37ff30d2a8a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220cd11dd8ac76b4c8b53a6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--621f77792cbe67022e7b6b8f.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fde113aec04b56a57cdffa.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63014db635f1c208efc52af1.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c631596843180ef8f200a0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f22c7f8ef0a67d1284a45.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6276891f3192d61c2a8096bd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294bc37035b7842af32e338.jpg	yes	100.00%	
