INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	CONFIDENCE:result	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3001d8c92165d6ce68fe5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622d944bec5b125710d50231.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280aaa1bb58c96c0dcf8158.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6375f19f19c2d72a009d311b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62247e7073a36d72fb926622.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62241e96ff125b16a4295c79.jpg	yes	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6c90af6c0b144f3c3b233.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636116bc1625e037332654d5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6300bf4d0d5c633debb44535.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a577bf2633d47ad051da91.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63760059bb79c0321f66aba3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63610c1d7d44a5504d52bc67.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63832cd0d7580c45274062c5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295ffe7ce71890706e22ec5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63490ed5666b244cee069215.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f3f735aa19e0c19a43aa8.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3be9f2669a64660e45b5d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626008fca65aac089518c029.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346b63ccc4911103ee8e876.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622cba7386e4a31f65da3d1c.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62965d8f0f0a604a6d4dfa61.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294ae04ba0e0c481eb0b398.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294f49a1cd4a2502eec991d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a5a788ecec626c1d1ce77.jpg	no	95.05%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622706911315ef143e0fe226.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62603e5716f5e75931c71272.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62547645b78d4361c319b719.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255a7017755165916e25bd1.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2bbee537d6a1afbc06069.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622da9286368394933209475.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630b43da735ccd0e80043ec1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281a7d7f15ea6134baca2e0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629486ef6789b1401e77e5a3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626664743da1ef0482131aa9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295ffe7ce71890706e22ec5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6303546e7269d612b71930dd.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a2bd1144f3c17d2a8df598.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6383fde28bf49c7083345c73.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c84c09e385d1453fb3e97e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e1dda1d028736fd1c4d435.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265e3469400c57a392548f2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62757cce2566db7f85bad03b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636126080173330ac3d0a5d3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63612efc23a25b275cb52cdf.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63632d1ca5c6873036951431.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fde4a14a21c29d190652b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62256def8299be0d45f02eef.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d96de0c62bd864acf26d29.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2e81a6daae61bce98476f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63be339f1613b6541c679531.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe0c3a52a1941788e0edca.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6302420372d57f0aa10f5e73.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628186882c546f22a366d3ab.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63629cac2bcbd92ab8fafdca.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242e1f9306e6346d681b081.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242dda0c44212112773d33d.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63612384ca1b6f63fbc5146e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329a5e1fa8f9d332d6e567a.jpg	no	99.70%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289143ac6653919697781bc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289158f8ecec626c1c66fe3.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346a282e7e72b34ad428a58.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6266c3a03fa188190b6557ec.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228546cf2f0126f42f7b1ad.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d6668be5b3ac4f8af7dd30.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c0add921d0c42d3d540d8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630d6c81b5470b3f33726755.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c9437cc22ca6ce9dd1be9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c9c991a5a18e375a443e15.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d9a6db87fc860cf91ae372.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d99e03ca2c4718817b7a1b.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221764cf9a31c57defcd033.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--623984b7bfa6d8211980a24c.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d68124fcfcb563d30afd37.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d6c9e0c4dc0a5aa0de5582.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622cc61d22cb2f008bc3c7e1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634979ee6004ae6760345d72.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289fae94609803c7439d0d8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347a776ee19ac7760dde9e2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6363ca88535a597b240d3320.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63687c7cd708c96e8209f183.jpg	no	99.80%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62667184cc78c830b1eb2ac9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe0528934fdf70ddc88d30.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e5d21359b423027d6ed8bc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62aed2f14c744c104520a3b3.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328fa169d6b6e59bf520f36.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62df68209d35f06c377f141d.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63808cba0f6d6901eadce3dd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c4fa9972c9825400cfbc09.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a45b14fce190ebdbab0bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c77cfcc22ca6ce9db7e44.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b58a5f6be44128abed3bd9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6346463d735aac6c0bfb6a48.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2f90c8890f369f5e9abbe.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--623927d9d9ffe97f82fb7ff2.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638070170bdf720fa95e7f3a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280a013bb58c96c0dcf017a.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222281b47557b67fe75c1ce.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622237dbdfc789173ad58790.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f9de0b1f68211fe19c7d1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6344715a3c090e40cdd4b2c5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62498243a217573c2caece35.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239ffff353a541f5107b481.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63614cce4c805c0177a79ba9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636692ecfeee882fe6104fcc.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295efccdf858e094c849bea.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62951c074796d7421deeb021.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281589d34905d600baccfb7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d2dfeaa5a1307f93f0cc6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634580eee458446c3906a335.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ea541eed9186661034b999.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328fcb49d7f70683fc8168c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e28fbdd028736fd1cd3ddc.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d9783dc73c7c0d30a15c1a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cba1355e81bd0e0d0b8141.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f49ef4d04ae7da23c4b7a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630d7dd9f08fdf14c50304b4.jpg	yes	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62553d7793128216f56b15dd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62559120e5cc327357033e14.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe4813b789b92b1e6dc57f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a577bf2633d47ad051da91.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62547dbcec464b057f2c915b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289ee3c4849b9176d42595c.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622ce2e1d4718503ad54e5e4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6381d8ba726a790e7ed01f86.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d6ac0ea711203db74b598f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239a076a3eded076b6202d6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638e298ee6f25e22dd249c77.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638f55951d15e03eaa479f42.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634974ed92e0e728e7867948.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6249e00f7bc14a018fc38205.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255a4c1487cbd280d8db8cf.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ffefefc7043754fddee2b2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638f82deeb75705959416623.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624c8cb05090f746dce30ef5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6300dc47313a2c023275c3f5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637776d447042e6e2c5780c7.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295db96c3e04913db9ce47e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62752cf666c6597b58bc457b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622395d3d9295779c05ffabe.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221a9e201e8e26d1103db12.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b4f9fb2ae3121ca87fca45.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63be67a05f5a701471872865.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6300cca1f683a47fda0e8ed4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fdc59c01d645448d159c8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624306e0d4bbfb04e54e6dab.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a16da0e2afb762e816448.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c54869541be2001f87c185.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe560cf683a47fdaf786bf.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c718685a51640ccb4c5cd5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275abb37c2b9c0576d03f4c.jpg	no	100.00%	
