INPUT:name_pair_1	INPUT:name_pair_2
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f9de0b1f68211fe19c7d1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6344715a3c090e40cdd4b2c5.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fde113aec04b56a57cdffa.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63014db635f1c208efc52af1.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295db96c3e04913db9ce47e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62752cf666c6597b58bc457b.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255a4c1487cbd280d8db8cf.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ffefefc7043754fddee2b2.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622881ba9503bf6b99f0c9d0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228820c7a07670e20e6bf0b.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638070170bdf720fa95e7f3a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280a013bb58c96c0dcf017a.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c84c09e385d1453fb3e97e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e1dda1d028736fd1c4d435.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63760059bb79c0321f66aba3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63610c1d7d44a5504d52bc67.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62761fb353d9394dc7b6f15f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62762a4f83e89b5fc7fe6fad.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622706911315ef143e0fe226.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62603e5716f5e75931c71272.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6300dc47313a2c023275c3f5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637776d447042e6e2c5780c7.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221764cf9a31c57defcd033.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--623984b7bfa6d8211980a24c.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c03aacc9a5bb459ba6a8b3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c73fc5952b1417071b2864.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625ff1a1b1f48c0748dbb21e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6276518a83e89b5fc701405b.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222281b47557b67fe75c1ce.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622237dbdfc789173ad58790.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62247e7073a36d72fb926622.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62241e96ff125b16a4295c79.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6226212270049e12fcb3b120.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63622fecd8ae3b7cef085326.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c631596843180ef8f200a0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f22c7f8ef0a67d1284a45.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6363ca88535a597b240d3320.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63687c7cd708c96e8209f183.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239586622820f461eb8d462.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228df2d9ddc6a6893157d2d.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62498243a217573c2caece35.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239ffff353a541f5107b481.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff6b8a0d5c633deb9fd3da.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63299cc53e4b5216e316d60f.jpg
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622963b7901d2c1de49f4131.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c94eda1e05822d6505976.jpg